"Bucket label","RT","m/z","Formula","121523_Blank_expanded_gradient_73_1_6075","121523_UM1901B_Coculture_1mgmL_expanded_gradient_81_1_6076","121523_UM1899B_JC1_0.25mgmL_expanded_gradient_82_1_6077","121523_UM1899B_JC1_1mgmL_expanded_gradient_79_1_6078","121523_UM1900B_Media_1mgmL_expanded_gradient_80_1_6079","121523_UM1900B_Media_0.25mgmL_expanded_gradient_83_1_6080","121523_UM1901B_Coculture_0.25mgmL_expanded_gradient_84_1_6081","121523_Blank_expanded_gradient_73_1_6082","121523_UM1901B_Coculture_0.25mgmL_expanded_gradient_84_1_6083","121523_UM1901B_Coculture_1mgmL_expanded_gradient_81_1_6084","121523_UM1899B_JC1_0.25mgmL_expanded_gradient_82_1_6085","121523_UM1899B_JC1_1mgmL_expanded_gradient_79_1_6086","121523_UM1900B_Media_1mgmL_expanded_gradient_80_1_6087","121523_UM1900B_Media_0.25mgmL_expanded_gradient_83_1_6088","121523_Blank_expanded_gradient_73_1_6089","121523_UM1899B_JC1_0.25mgmL_expanded_gradient_82_1_6090","121523_UM1901B_Coculture_1mgmL_expanded_gradient_81_1_6091","121523_UM1899B_JC1_1mgmL_expanded_gradient_79_1_6092","121523_UM1900B_Media_1mgmL_expanded_gradient_80_1_6093","121523_UM1901B_Coculture_0.25mgmL_expanded_gradient_84_1_6094","121523_UM1900B_Media_0.25mgmL_expanded_gradient_83_1_6095"
"newJC1",,,,"Blank expanded gradient","Coculture 1 mg_mL expanded gradient","JC1 0.25 mg_mL expanded gradient","JC1 1 mg_mL expanded gradient","Media 1 mg_mL expanded gradient","Media 0.25 mg_mL expanded gradient","Coculture 0.25 mg_mL expanded gradient","Blank expanded gradient","Coculture 0.25 mg_mL expanded gradient","Coculture 1 mg_mL expanded gradient","JC1 0.25 mg_mL expanded gradient","JC1 1 mg_mL expanded gradient","Media 1 mg_mL expanded gradient","Media 0.25 mg_mL expanded gradient","Blank expanded gradient","JC1 0.25 mg_mL expanded gradient","Coculture 1 mg_mL expanded gradient","JC1 1 mg_mL expanded gradient","Media 1 mg_mL expanded gradient","Coculture 0.25 mg_mL expanded gradient","Media 0.25 mg_mL expanded gradient"
"633.16330 Da 338.85 s",5.647451,634.17057,"C34H15N15",0.0,3570.33349609375,0.0,594.576416015625,546.7977294921875,0.0,1240.0050048828125,0.0,1257.63720703125,4136.17919921875,0.0,514.212890625,600.7723999023438,0.0,0.0,0.0,3833.983642578125,667.4871215820312,0.0,1283.86474609375,0.0
"605.15680 Da 338.95 s",5.649223,606.16408,"C30H28N3O9P",0.0,1935.6805419921875,0.0,0.0,0.0,0.0,571.2814331054688,0.0,555.4385986328125,1730.47265625,0.0,0.0,0.0,0.0,0.0,0.0,1690.9244384765625,0.0,0.0,464.2504577636719,0.0
"1014.43108 Da 339.01 s",5.650115,508.22282,"C51H54N18O4S",0.0,1389.502197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.9295654296875,0.0,0.0,0.0,0.0,0.0,0.0,1608.626708984375,0.0,0.0,0.0,0.0
"724.37347 Da 339.51 s",5.658481,725.38074,"C37H56O14",0.0,0.0,2662.227783203125,11213.69140625,13764.3037109375,2862.913330078125,0.0,0.0,0.0,0.0,2684.1298828125,11346.0498046875,13091.7099609375,2732.30712890625,0.0,2946.641845703125,0.0,10541.638671875,13370.85546875,0.0,2860.75439453125
"727.37454 Da 339.51 s",5.658516,728.38181,"C20H62ClN13O7S3",0.0,0.0,0.0,1596.88818359375,2115.822265625,436.00897216796875,0.0,0.0,0.0,0.0,0.0,1444.28759765625,2071.1953125,476.40545654296875,0.0,0.0,0.0,1452.71484375,1838.4844970703125,0.0,462.64886474609375
"350.19429 Da 339.88 s",5.664702,351.20157,"C16H30O8",0.0,523.3779907226562,7802.505859375,23149.328125,26594.982421875,7717.9599609375,0.0,0.0,0.0,0.0,7831.3984375,23373.244140625,24859.53515625,8118.4169921875,0.0,8169.40771484375,471.3947448730469,23834.201171875,24922.6171875,0.0,7386.48193359375
"378.18942 Da 339.88 s",5.664707,379.19670,"C17H30O9",0.0,0.0,2677.037109375,7129.79443359375,7678.5205078125,2572.759521484375,0.0,0.0,0.0,0.0,2488.453369140625,6589.4150390625,7481.02685546875,2677.60888671875,0.0,2690.184326171875,0.0,6670.048828125,7571.81201171875,0.0,2612.372802734375
"182.14044 Da 339.95 s",5.665906,183.14772,"C10H18N2O",0.0,0.0,1272.7578125,3743.057861328125,3995.44287109375,1086.737060546875,0.0,0.0,0.0,0.0,1261.1778564453125,3288.665771484375,4367.0224609375,1017.3079833984375,0.0,1224.959716796875,0.0,3447.66064453125,3885.411865234375,0.0,1424.3460693359375
"548.17970 Da 340.04 s",5.667369,549.18698,"C33H33KO3S",0.0,0.0,2507.4462890625,4644.33837890625,4384.73876953125,2111.3203125,0.0,0.0,0.0,0.0,2301.163818359375,3917.61376953125,3936.287109375,2036.3360595703125,0.0,2124.680419921875,0.0,3830.2294921875,4337.2763671875,0.0,2203.410400390625
"1028.48593 Da 340.11 s",5.668582,515.25024,"C52H68N8O14",0.0,0.0,0.0,2609.811767578125,3141.39404296875,0.0,0.0,0.0,0.0,0.0,0.0,2569.4970703125,2841.487060546875,0.0,0.0,0.0,0.0,2710.81591796875,3272.64306640625,0.0,0.0
"1284.63179 Da 340.13 s",5.668751,643.32317,"C44H76N36O9S",0.0,1700.898193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827.248291015625,0.0,0.0,0.0,0.0,0.0,0.0,1887.421630859375,0.0,0.0,0.0,0.0
"182.06784 Da 340.14 s",5.669015,183.07512,"C8H10N2O3",0.0,0.0,0.0,1327.90869140625,1776.72216796875,0.0,0.0,0.0,0.0,0.0,0.0,1707.44189453125,1390.6990966796875,0.0,0.0,706.01171875,0.0,1517.827880859375,1434.4259033203125,0.0,0.0
"449.26345 Da 340.17 s",5.669480,450.27073,"C22H35N5O5",0.0,0.0,1298.111572265625,3236.146728515625,3717.581298828125,1404.843505859375,0.0,0.0,0.0,0.0,1252.7642822265625,3202.321533203125,3869.106689453125,1202.29833984375,0.0,1133.173095703125,0.0,3737.12451171875,3734.369384765625,0.0,1329.28662109375
"1012.51528 Da 340.32 s",5.671930,1013.52256,"C48H72N10O12S",0.0,0.0,0.0,1541.6927490234375,1596.232421875,0.0,0.0,0.0,0.0,0.0,0.0,1334.369140625,1660.2977294921875,0.0,0.0,0.0,0.0,1457.4495849609375,1680.9239501953125,0.0,0.0
"1206.73235 Da 341.12 s",5.685299,604.37345,"C48H87N32O4P",0.0,0.0,0.0,1169.5328369140625,1603.1463623046875,0.0,0.0,0.0,0.0,0.0,0.0,1243.4918212890625,1658.544921875,0.0,0.0,0.0,0.0,1328.615234375,1578.9217529296875,0.0,0.0
"1220.67713 Da 341.18 s",5.686400,611.34584,"C46H80N34O5S",0.0,0.0,631.1884155273438,2506.235107421875,2430.09716796875,647.6773681640625,0.0,0.0,0.0,0.0,679.7656860351562,2245.30810546875,2889.397705078125,759.4060668945312,0.0,573.6297607421875,0.0,2256.150390625,2747.326171875,0.0,878.9025268554688
"471.23214 Da 341.88 s",5.697973,472.23941,"C17H25N15O2",0.0,0.0,749.5517578125,1753.9556884765625,2242.516845703125,869.7589111328125,0.0,0.0,0.0,0.0,684.3168334960938,1968.89501953125,2754.78173828125,861.3788452148438,0.0,646.576171875,0.0,1791.37744140625,2267.63037109375,0.0,673.7327880859375
"635.29039 Da 341.95 s",5.699214,636.29766,"C19H51N5O14P2",0.0,0.0,0.0,803.6793823242188,1215.659912109375,516.4671020507812,0.0,0.0,0.0,0.0,0.0,920.6830444335938,1582.6060791015625,0.0,0.0,0.0,0.0,1065.9951171875,1364.0968017578125,0.0,0.0
"790.31649 Da 342.08 s",5.701338,396.16552,"C20H38N24O11",0.0,0.0,0.0,1266.742919921875,1729.8685302734375,0.0,0.0,0.0,0.0,0.0,0.0,1279.23876953125,1877.162841796875,0.0,0.0,0.0,0.0,1064.8170166015625,1510.53515625,0.0,0.0
"998.59041 Da 342.52 s",5.708642,500.30248,"C49H91O18P",0.0,0.0,883.8768310546875,2505.656005859375,3571.760986328125,1051.276123046875,0.0,0.0,0.0,0.0,750.4219970703125,2337.630126953125,3336.073486328125,962.102783203125,0.0,803.1421508789062,0.0,2312.575439453125,3274.14111328125,0.0,1054.07275390625
"786.43860 Da 342.52 s",5.708643,394.22658,"C40H66O15",0.0,0.0,0.0,2227.068359375,3052.626953125,0.0,0.0,0.0,0.0,0.0,0.0,2356.380615234375,3114.2509765625,991.2463989257812,0.0,0.0,0.0,2383.127685546875,3023.71923828125,0.0,784.0296020507812
"866.46966 Da 342.61 s",5.710119,434.24211,"C33H54N24O5",0.0,0.0,0.0,1354.2786865234375,1787.508544921875,0.0,0.0,0.0,0.0,0.0,0.0,1559.7867431640625,1574.9700927734375,0.0,0.0,0.0,0.0,1537.010009765625,1690.03955078125,0.0,0.0
"1078.62131 Da 342.79 s",5.713147,540.31793,"C61H90O16",0.0,0.0,1921.6624755859375,5224.0087890625,6215.08984375,1743.9150390625,0.0,0.0,0.0,0.0,1683.6171875,5321.0234375,5722.029296875,1814.2081298828125,0.0,1685.0667724609375,0.0,4882.55517578125,6089.8232421875,0.0,1833.608154296875
"502.20619 Da 342.95 s",5.715871,503.21347,"C36H31K",0.0,4464.03515625,0.0,989.2804565429688,1236.0587158203125,0.0,1706.6240234375,0.0,1495.222900390625,5179.49560546875,0.0,782.2603759765625,1122.73046875,0.0,0.0,0.0,5107.26416015625,927.6998291015625,1243.6767578125,1391.1353759765625,0.0
"1065.61815 Da 343.00 s",5.716650,533.81635,"C58H84N9O8P",0.0,0.0,1401.59228515625,3949.056884765625,3968.70166015625,1211.5477294921875,0.0,0.0,0.0,0.0,1258.0185546875,4106.7255859375,3949.356689453125,1005.50244140625,0.0,1245.81396484375,0.0,4112.27392578125,4148.11474609375,0.0,1284.4700927734375
"1181.61477 Da 343.56 s",5.725958,591.81466,"C53H87N11O19",0.0,0.0,0.0,1084.8826904296875,1610.6903076171875,546.2762451171875,0.0,0.0,0.0,0.0,0.0,809.302001953125,1885.1790771484375,457.9007873535156,0.0,0.0,0.0,1279.169677734375,1418.2818603515625,0.0,388.0011291503906
"400.21007 Da 343.74 s",5.729026,401.21735,"C15H29N8O3P",0.0,0.0,0.0,1293.6505126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.247314453125,0.0,0.0,0.0,0.0,0.0,1543.2193603515625,0.0,0.0,0.0
"1020.52524 Da 343.76 s",5.729396,511.26990,"C50H72N10O13",0.0,0.0,422.0413818359375,1457.8992919921875,2072.134033203125,398.8343505859375,0.0,0.0,0.0,0.0,645.8583374023438,1720.8626708984375,2099.165283203125,611.4340209960938,0.0,496.0743713378906,0.0,1706.2373046875,1858.5814208984375,0.0,669.2263793945312
"1526.71235 Da 343.94 s",5.732312,764.36345,"C91H82N24O",0.0,0.0,0.0,1168.08984375,1349.806884765625,0.0,0.0,0.0,0.0,0.0,0.0,1100.79296875,1316.6551513671875,0.0,0.0,0.0,0.0,962.8240356445312,1521.9083251953125,0.0,0.0
"1206.66263 Da 343.96 s",5.732688,604.33859,"C66H83N18O3P",0.0,0.0,578.1402587890625,1666.581298828125,1919.694580078125,0.0,0.0,0.0,0.0,0.0,659.14697265625,1691.087890625,1978.5836181640625,556.82958984375,0.0,459.4604797363281,0.0,1825.5933837890625,2210.895751953125,0.0,530.3548583984375
"1307.66055 Da 344.02 s",5.733586,654.83755,"C71H93N11O9S2",0.0,0.0,801.5899658203125,2983.401611328125,2966.561279296875,696.22900390625,0.0,0.0,0.0,0.0,882.1007080078125,3013.733154296875,3143.165771484375,794.9093017578125,0.0,739.5311889648438,0.0,2803.089599609375,3096.619140625,0.0,795.0357666015625
"825.42069 Da 344.12 s",5.735374,826.42796,"C37H51N19O2S",0.0,0.0,461.2994079589844,1917.015380859375,2680.590087890625,622.7537841796875,0.0,0.0,0.0,0.0,536.709716796875,1759.4779052734375,2380.127197265625,566.411376953125,0.0,640.51904296875,0.0,2008.7279052734375,2014.8106689453125,0.0,574.3107299804688
"1092.54486 Da 344.65 s",5.744141,547.27971,"C47H90N4O18P2S",0.0,0.0,0.0,1386.8330078125,1872.2449951171875,0.0,0.0,0.0,0.0,0.0,0.0,1270.11572265625,1578.8297119140625,0.0,0.0,0.0,0.0,1371.865478515625,1669.382568359375,0.0,0.0
"1133.65898 Da 344.99 s",5.749824,567.83676,"C45H85N25O6P2",0.0,0.0,0.0,1593.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.2410888671875,0.0,0.0,0.0,0.0,0.0,1864.3648681640625,0.0,0.0,0.0
"931.51231 Da 345.14 s",5.752327,466.76343,"C31H71N19O10P2",0.0,0.0,0.0,1104.10107421875,1678.0364990234375,0.0,0.0,0.0,0.0,0.0,0.0,1135.4326171875,1492.642822265625,0.0,0.0,0.0,0.0,1652.1427001953125,1686.424072265625,0.0,0.0
"528.26848 Da 345.20 s",5.753279,529.27576,"C25H41ClN4O6",0.0,0.0,711.0171508789062,2163.8935546875,4605.8955078125,1466.2869873046875,0.0,0.0,0.0,0.0,676.5709228515625,2382.55078125,4274.11962890625,1549.278564453125,0.0,799.8583374023438,0.0,2419.838134765625,4730.7705078125,0.0,1233.6146240234375
"301.14182 Da 345.29 s",5.754852,302.14910,"C12H20KN7",0.0,0.0,0.0,1006.3218383789062,1956.4365234375,788.1142578125,0.0,0.0,0.0,0.0,0.0,864.1049194335938,2038.02197265625,602.6407470703125,0.0,0.0,0.0,990.109619140625,1715.3642578125,0.0,0.0
"356.13691 Da 345.37 s",5.756173,357.14418,"C19H20N2O5",0.0,3321.59375,0.0,0.0,1813.39599609375,634.4636840820312,980.1575317382812,0.0,0.0,4272.6171875,0.0,0.0,1935.2633056640625,0.0,0.0,0.0,4303.5,0.0,1566.3565673828125,769.8756103515625,0.0
"1252.71327 Da 345.46 s",5.757631,627.36391,"C65H97N12O11P",0.0,0.0,717.4348754882812,2921.11767578125,4416.115234375,1121.4638671875,0.0,0.0,0.0,0.0,827.06640625,2682.58544921875,4286.5625,1207.5460205078125,0.0,790.4509887695312,0.0,2753.307861328125,4237.12255859375,0.0,1110.22509765625
